id,experiment_id,sample_name_short,met_id,slope,intercept,r2,rate,rate_units,p_value,std_err,used_,comment_
2562,ALEsKOs01,OxicEvo04pgiEvo08J01EcoliGlc_Broth-2,biomass,0.481826063,-8513371.508,0.983994816,0.481826063,hr-1,1.81E-08,0.021725972,TRUE,NULL
2563,ALEsKOs01,OxicEvo04pgiEvo08J01EcoliGlc_Broth-3,biomass,0.481611421,-8509579.014,0.986737767,0.481611421,hr-1,8.50E-09,0.019740549,TRUE,NULL
2582,ALEsKOs01,OxicEvo04pgiEvo08J02EcoliGlc_Broth-1,biomass,0.491980503,-8694407.059,0.995806488,0.491980503,hr-1,0.000115399,0.01843269,TRUE,NULL
2583,ALEsKOs01,OxicEvo04pgiEvo08J02EcoliGlc_Broth-2,biomass,0.498704539,-8813235.926,0.991514183,0.498704539,hr-1,0.000332613,0.026636678,TRUE,NULL
2584,ALEsKOs01,OxicEvo04pgiEvo08J02EcoliGlc_Broth-3,biomass,0.485277706,-8575953.491,0.991708938,0.485277706,hr-1,0.000321209,0.025617849,TRUE,NULL
2603,ALEsKOs01,OxicEvo04pgiEvo08J03EcoliGlc_Broth-1,biomass,0.521814736,-9221645.085,0.998929448,0.521814736,hr-1,1.49E-05,0.009862616,TRUE,NULL
2604,ALEsKOs01,OxicEvo04pgiEvo08J03EcoliGlc_Broth-2,biomass,0.534233612,-9441114.584,0.997572164,0.534233612,hr-1,5.08E-05,0.015216267,TRUE,NULL
2605,ALEsKOs01,OxicEvo04pgiEvo08J03EcoliGlc_Broth-3,biomass,0.516207483,-9122552.221,0.998770798,0.516207483,hr-1,1.83E-05,0.010455441,TRUE,NULL
78,ALEsKOs01,OxicEvo04ptsHIcrrEcoliGlc_Broth-1,biomass,0.183147171,-3235487.638,0.914148921,0.183147171,hr-1,4.27E-06,0.018708689,TRUE,NULL
79,ALEsKOs01,OxicEvo04ptsHIcrrEcoliGlc_Broth-2,biomass,0.196312164,-3468060.95,0.937267827,0.196312164,hr-1,1.03E-06,0.01692931,TRUE,NULL
80,ALEsKOs01,OxicEvo04ptsHIcrrEcoliGlc_Broth-3,biomass,0.200345433,-3539312.782,0.921607784,0.200345433,hr-1,1.07E-05,0.020658456,TRUE,NULL
122,ALEsKOs01,OxicEvo04ptsHIcrrEvo01EPEcoliGlc_Broth-1,biomass,0.531098347,-9380276.562,0.998048404,0.531098347,hr-1,2.32E-09,0.00958779,TRUE,NULL
117,ALEsKOs01,OxicEvo04ptsHIcrrEvo01EPEcoliGlc_Broth-2,biomass,0.595207552,-10512359.43,0.998711229,0.595207552,hr-1,6.69E-10,0.008728925,TRUE,NULL
118,ALEsKOs01,OxicEvo04ptsHIcrrEvo01EPEcoliGlc_Broth-3,biomass,0.568053896,-10032780.64,0.998803556,0.568053896,hr-1,5.35E-10,0.008026387,TRUE,NULL
179,ALEsKOs01,OxicEvo04ptsHIcrrEvo01EPEcoliGlc_Broth-4,biomass,0.543765718,-9603810.182,0.998817709,0.543765718,hr-1,5.17E-10,0.00763757,TRUE,NULL
180,ALEsKOs01,OxicEvo04ptsHIcrrEvo01EPEcoliGlc_Broth-5,biomass,0.534026598,-9431801.002,0.997305051,0.534026598,hr-1,6.12E-09,0.011333095,TRUE,NULL
181,ALEsKOs01,OxicEvo04ptsHIcrrEvo01EPEcoliGlc_Broth-6,biomass,0.546091314,-9644883.939,0.997023232,0.546091314,hr-1,8.25E-09,0.012181745,TRUE,NULL
2606,ALEsKOs01,OxicEvo04ptsHIcrrEvo01J01EcoliGlc_Broth-1,biomass,0.519090437,-9173501.356,0.998643646,0.519090437,hr-1,6.90E-07,0.009565205,TRUE,NULL
2607,ALEsKOs01,OxicEvo04ptsHIcrrEvo01J01EcoliGlc_Broth-2,biomass,0.521639922,-9218556.482,0.998614923,0.521639922,hr-1,7.20E-07,0.009713569,TRUE,NULL
2608,ALEsKOs01,OxicEvo04ptsHIcrrEvo01J01EcoliGlc_Broth-3,biomass,0.508191386,-8980890.514,0.999116525,0.508191386,hr-1,2.93E-07,0.007555905,TRUE,NULL
2618,ALEsKOs01,OxicEvo04ptsHIcrrEvo01J03EcoliGlc_Broth-1,biomass,0.692348103,-12235357.52,0.999254822,0.692348103,hr-1,0.000372659,0.01336908,TRUE,NULL
2619,ALEsKOs01,OxicEvo04ptsHIcrrEvo01J03EcoliGlc_Broth-2,biomass,0.701408475,-12395474.76,0.999727599,0.701408475,hr-1,0.00013621,0.008186907,TRUE,NULL
2620,ALEsKOs01,OxicEvo04ptsHIcrrEvo01J03EcoliGlc_Broth-3,biomass,0.689649379,-12187665.18,0.999998496,0.689649379,hr-1,7.52E-07,0.000598003,TRUE,NULL
119,ALEsKOs01,OxicEvo04ptsHIcrrEvo02EPEcoliGlc_Broth-1,biomass,0.750609564,-13257015.75,0.995855368,0.750609564,hr-1,2.23E-08,0.019768936,TRUE,NULL
120,ALEsKOs01,OxicEvo04ptsHIcrrEvo02EPEcoliGlc_Broth-2,biomass,0.774635223,-13681348.86,0.997197223,0.774635223,hr-1,6.89E-09,0.016765841,TRUE,NULL
121,ALEsKOs01,OxicEvo04ptsHIcrrEvo02EPEcoliGlc_Broth-3,biomass,0.741748365,-13100512.21,0.994705006,0.741748365,hr-1,4.65E-08,0.022093603,TRUE,NULL
182,ALEsKOs01,OxicEvo04ptsHIcrrEvo02EPEcoliGlc_Broth-4,biomass,0.809556335,-14298114.62,0.996264304,0.809556335,hr-1,1.63E-08,0.020238109,TRUE,NULL
183,ALEsKOs01,OxicEvo04ptsHIcrrEvo02EPEcoliGlc_Broth-5,biomass,0.807014697,-14253225.03,0.996849095,0.807014697,hr-1,5.12E-10,0.017148865,TRUE,NULL
184,ALEsKOs01,OxicEvo04ptsHIcrrEvo02EPEcoliGlc_Broth-6,biomass,0.793745024,-14018860.52,0.997576368,0.793745024,hr-1,2.04E-10,0.014787415,TRUE,NULL
2609,ALEsKOs01,OxicEvo04ptsHIcrrEvo02J01EcoliGlc_Broth-1,biomass,0.539670719,-9537397.259,0.992816286,0.539670719,hr-1,0.000258971,0.026503809,TRUE,NULL
2610,ALEsKOs01,OxicEvo04ptsHIcrrEvo02J01EcoliGlc_Broth-2,biomass,0.557491433,-9852335.894,0.993767469,0.557491433,hr-1,0.000209218,0.025489857,TRUE,NULL
2611,ALEsKOs01,OxicEvo04ptsHIcrrEvo02J01EcoliGlc_Broth-3,biomass,0.550845221,-9734879.888,0.997252881,0.550845221,hr-1,6.12E-05,0.016691872,TRUE,NULL
2621,ALEsKOs01,OxicEvo04ptsHIcrrEvo02J03EcoliGlc_Broth-1,biomass,0.614232792,-10855105.13,0.99999601,0.614232792,hr-1,1.99E-06,0.00086754,TRUE,NULL
2622,ALEsKOs01,OxicEvo04ptsHIcrrEvo02J03EcoliGlc_Broth-2,biomass,0.639621562,-11303791.23,0.99931757,0.639621562,hr-1,0.000341273,0.011819126,TRUE,NULL
2623,ALEsKOs01,OxicEvo04ptsHIcrrEvo02J03EcoliGlc_Broth-3,biomass,0.611810846,-10812302.88,0.999764434,0.611810846,hr-1,0.00011779,0.006640642,TRUE,NULL
123,ALEsKOs01,OxicEvo04ptsHIcrrEvo03EPEcoliGlc_Broth-1,biomass,0.629574121,-11119558.66,0.995824786,0.629574121,hr-1,2.28E-08,0.016642522,TRUE,NULL
124,ALEsKOs01,OxicEvo04ptsHIcrrEvo03EPEcoliGlc_Broth-2,biomass,0.628449153,-11099689.37,0.995832276,0.628449153,hr-1,2.27E-08,0.016597814,TRUE,NULL
125,ALEsKOs01,OxicEvo04ptsHIcrrEvo03EPEcoliGlc_Broth-3,biomass,0.632050299,-11163292.92,0.995984665,0.632050299,hr-1,2.03E-08,0.016383647,TRUE,NULL
185,ALEsKOs01,OxicEvo04ptsHIcrrEvo03EPEcoliGlc_Broth-4,biomass,0.573246173,-10124483.9,0.976162226,0.573246173,hr-1,4.27E-06,0.036571047,TRUE,NULL
186,ALEsKOs01,OxicEvo04ptsHIcrrEvo03EPEcoliGlc_Broth-5,biomass,0.537395871,-9491307.754,0.952944018,0.537395871,hr-1,0.000165904,0.053405139,TRUE,NULL
187,ALEsKOs01,OxicEvo04ptsHIcrrEvo03EPEcoliGlc_Broth-6,biomass,0.563088303,-9945078.973,0.969020744,0.563088303,hr-1,5.80E-05,0.045025698,TRUE,NULL
2612,ALEsKOs01,OxicEvo04ptsHIcrrEvo03J01EcoliGlc_Broth-1,biomass,0.545372425,-9638161.364,0.996918654,0.545372425,hr-1,7.27E-05,0.017505437,TRUE,NULL
2613,ALEsKOs01,OxicEvo04ptsHIcrrEvo03J01EcoliGlc_Broth-2,biomass,0.542756823,-9591936.771,0.998600904,0.542756823,hr-1,2.22E-05,0.011729309,TRUE,NULL
2614,ALEsKOs01,OxicEvo04ptsHIcrrEvo03J01EcoliGlc_Broth-3,biomass,0.533287972,-9424597.351,0.998166585,0.533287972,hr-1,3.33E-05,0.013195629,TRUE,NULL
2624,ALEsKOs01,OxicEvo04ptsHIcrrEvo03J03EcoliGlc_Broth-1,biomass,0.650562152,-11497139.75,0.994191005,0.650562152,hr-1,0.000188234,0.028710698,TRUE,NULL
2625,ALEsKOs01,OxicEvo04ptsHIcrrEvo03J03EcoliGlc_Broth-2,biomass,0.648408095,-11459071.88,0.995921247,0.648408095,hr-1,0.000110691,0.023957363,TRUE,NULL
2626,ALEsKOs01,OxicEvo04ptsHIcrrEvo03J03EcoliGlc_Broth-3,biomass,0.637301584,-11262790.73,0.996451731,0.637301584,hr-1,8.98E-05,0.02195657,TRUE,NULL
2630,ALEsKOs01,OxicEvo04ptsHIcrrEvo03J04EcoliGlc_Broth-1,biomass,0.627117198,-11077080,0.988143041,0.627117198,hr-1,5.29E-05,0.034347526,TRUE,NULL
2631,ALEsKOs01,OxicEvo04ptsHIcrrEvo03J04EcoliGlc_Broth-2,biomass,0.636264058,-11238645.43,0.994058934,0.636264058,hr-1,1.33E-05,0.024594246,TRUE,NULL
2632,ALEsKOs01,OxicEvo04ptsHIcrrEvo03J04EcoliGlc_Broth-3,biomass,0.632653174,-11174864.62,0.991927843,0.632653174,hr-1,2.45E-05,0.028535826,TRUE,NULL
126,ALEsKOs01,OxicEvo04ptsHIcrrEvo04EPEcoliGlc_Broth-1,biomass,0.895100601,-15809296.49,0.999312196,0.895100601,hr-1,4.21E-09,0.010501915,TRUE,NULL
127,ALEsKOs01,OxicEvo04ptsHIcrrEvo04EPEcoliGlc_Broth-2,biomass,0.809993924,-14306139.64,0.991164,0.809993924,hr-1,2.16E-07,0.031222036,TRUE,NULL
128,ALEsKOs01,OxicEvo04ptsHIcrrEvo04EPEcoliGlc_Broth-3,biomass,0.86186658,-15222316.63,0.998950379,0.86186658,hr-1,1.21E-08,0.012493939,TRUE,NULL
188,ALEsKOs01,OxicEvo04ptsHIcrrEvo04EPEcoliGlc_Broth-4,biomass,0.863377854,-15248692.72,0.999345182,0.863377854,hr-1,3.73E-09,0.009883672,TRUE,NULL
189,ALEsKOs01,OxicEvo04ptsHIcrrEvo04EPEcoliGlc_Broth-5,biomass,0.823132915,-14537901,0.999077783,0.823132915,hr-1,0.019335855,0.025008451,TRUE,Long lag phase observed during growth (potential contaminate in culture tube)
190,ALEsKOs01,OxicEvo04ptsHIcrrEvo04EPEcoliGlc_Broth-6,biomass,0.836233039,-14769270.11,0.99839485,0.836233039,hr-1,3.51E-08,0.014995084,TRUE,NULL
2615,ALEsKOs01,OxicEvo04ptsHIcrrEvo04J01EcoliGlc_Broth-1,biomass,0.522756002,-9233696.509,0.994897434,0.522756002,hr-1,0.000154931,0.02161442,TRUE,NULL
2616,ALEsKOs01,OxicEvo04ptsHIcrrEvo04J01EcoliGlc_Broth-2,biomass,0.534993523,-9449853.763,0.996487954,0.534993523,hr-1,8.84E-05,0.018337156,TRUE,NULL
2617,ALEsKOs01,OxicEvo04ptsHIcrrEvo04J01EcoliGlc_Broth-3,biomass,0.526059965,-9292055.971,0.993106685,0.526059965,hr-1,0.000243406,0.025304091,TRUE,NULL
2627,ALEsKOs01,OxicEvo04ptsHIcrrEvo04J03EcoliGlc_Broth-1,biomass,0.537523487,-9494542.246,0.997410433,0.537523487,hr-1,2.52E-06,0.013694433,TRUE,NULL
2628,ALEsKOs01,OxicEvo04ptsHIcrrEvo04J03EcoliGlc_Broth-2,biomass,0.535048469,-9450824.742,0.99857924,0.535048469,hr-1,7.57E-07,0.010090955,TRUE,NULL
2629,ALEsKOs01,OxicEvo04ptsHIcrrEvo04J03EcoliGlc_Broth-3,biomass,0.525999668,-9290991.338,0.997609253,0.525999668,hr-1,2.15E-06,0.012874845,TRUE,NULL
2633,ALEsKOs01,OxicEvo04ptsHIcrrEvo04J04EcoliGlc_Broth-1,biomass,0.712227185,-12580418.39,0.916893591,0.712227185,hr-1,0.042454392,0.151621692,TRUE,NULL
2634,ALEsKOs01,OxicEvo04ptsHIcrrEvo04J04EcoliGlc_Broth-2,biomass,0.698741663,-12342216.96,0.934143158,0.698741663,hr-1,0.033489184,0.131188382,TRUE,NULL
2635,ALEsKOs01,OxicEvo04ptsHIcrrEvo04J04EcoliGlc_Broth-3,biomass,0.698176684,-12332237.48,0.947833637,0.698176684,hr-1,0.02643252,0.115818934,TRUE,NULL
2148,ALEsKOs01,OxicEvo04sdhCBEcoliGlc_Broth-1,biomass,0.876550859,-15484550.09,0.935759739,0.876550859,hr-1,0.001581944,0.114833498,TRUE,NULL
2149,ALEsKOs01,OxicEvo04sdhCBEcoliGlc_Broth-2,biomass,0.839208897,-14824892.49,0.997272496,0.839208897,hr-1,6.05E-05,0.025338754,TRUE,NULL
2150,ALEsKOs01,OxicEvo04sdhCBEcoliGlc_Broth-3,biomass,0.866699114,-15310515.93,0.975267903,0.866699114,hr-1,0.000231296,0.069009179,TRUE,NULL
149,ALEsKOs01,OxicEvo04sdhCBEvo01EPEcoliGlc_Broth-1,biomass,0.878879103,-15525358.44,0.996598367,0.878879103,hr-1,1.23E-08,0.020962215,TRUE,NULL
150,ALEsKOs01,OxicEvo04sdhCBEvo01EPEcoliGlc_Broth-2,biomass,0.880482025,-15553674,0.996001209,0.880482025,hr-1,2.00E-08,0.022776097,TRUE,NULL
151,ALEsKOs01,OxicEvo04sdhCBEvo01EPEcoliGlc_Broth-3,biomass,0.873045726,-15422312.11,0.996109595,0.873045726,hr-1,1.84E-08,0.022274359,TRUE,NULL
155,ALEsKOs01,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-1,biomass,0.907578622,-16032665.15,0.998882854,0.907578622,hr-1,4.36E-10,0.012390999,TRUE,NULL
156,ALEsKOs01,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-2,biomass,0.915482433,-16172288.46,0.999014308,0.915482433,hr-1,2.99E-10,0.01173976,TRUE,NULL
157,ALEsKOs01,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-3,biomass,0.90870726,-16052602.9,0.99838647,0.90870726,hr-1,1.31E-09,0.014913772,TRUE,NULL
158,ALEsKOs01,OxicEvo04sdhCBEvo03EPEcoliGlc_Broth-1,biomass,0.939410984,-16594994.35,0.998515882,0.939410984,hr-1,2.88E-08,0.016196728,TRUE,NULL
159,ALEsKOs01,OxicEvo04sdhCBEvo03EPEcoliGlc_Broth-2,biomass,0.936512997,-16543800.48,0.998415193,0.936512997,hr-1,3.40E-08,0.016686353,TRUE,NULL
160,ALEsKOs01,OxicEvo04sdhCBEvo03EPEcoliGlc_Broth-3,biomass,0.905282028,-15992095.57,0.998960421,0.905282028,hr-1,1.18E-08,0.013060312,TRUE,NULL
84,ALEsKOs01,OxicEvo04tpiAEcoliGlc_Broth-1,biomass,0.18493529,-3267277.755,0.993138369,0.18493529,hr-1,0.052794868,0.015371937,TRUE,NULL
85,ALEsKOs01,OxicEvo04tpiAEcoliGlc_Broth-2,biomass,0.185607462,-3279153.075,0.999152553,0.185607462,hr-1,0.018535221,0.005405499,TRUE,NULL
86,ALEsKOs01,OxicEvo04tpiAEcoliGlc_Broth-3,biomass,0.18323439,-3237227.645,0.945516723,0.18323439,hr-1,0.001134019,0.021992469,TRUE,NULL
129,ALEsKOs01,OxicEvo04tpiAEvo01EPEcoliGlc_Broth-1,biomass,0.483125671,-8533334.548,0.998009762,0.483125671,hr-1,1.02E-10,0.008154479,TRUE,NULL
130,ALEsKOs01,OxicEvo04tpiAEvo01EPEcoliGlc_Broth-2,biomass,0.489804282,-8651297.244,0.997884801,0.489804282,hr-1,1.27E-10,0.008523323,TRUE,NULL
131,ALEsKOs01,OxicEvo04tpiAEvo01EPEcoliGlc_Broth-3,biomass,0.47484172,-8387017.121,0.997987832,0.47484172,hr-1,1.06E-10,0.008058781,TRUE,NULL
2636,ALEsKOs01,OxicEvo04tpiAEvo01J01EcoliGlc_Broth-1,biomass,0.275549365,-4867364.532,0.984017124,0.275549365,hr-1,0.000861721,0.02027519,TRUE,NULL
2637,ALEsKOs01,OxicEvo04tpiAEvo01J01EcoliGlc_Broth-2,biomass,0.292120852,-5160085.863,0.905041627,0.292120852,hr-1,0.048663242,0.066908288,TRUE,NULL
2638,ALEsKOs01,OxicEvo04tpiAEvo01J01EcoliGlc_Broth-3,biomass,0.325186216,-5744159.668,0.976940004,0.325186216,hr-1,0.011597246,0.035327491,TRUE,NULL
2648,ALEsKOs01,OxicEvo04tpiAEvo01J03EcoliGlc_Broth-1,biomass,0.458402174,-8097152.509,0.999314849,0.458402174,hr-1,1.01E-10,0.004900192,TRUE,NULL
2649,ALEsKOs01,OxicEvo04tpiAEvo01J03EcoliGlc_Broth-2,biomass,0.435451757,-7691759.665,0.998716392,0.435451757,hr-1,6.61E-10,0.00637323,TRUE,NULL
2650,ALEsKOs01,OxicEvo04tpiAEvo01J03EcoliGlc_Broth-3,biomass,0.42721484,-7546263.914,0.998493807,0.42721484,hr-1,1.07E-09,0.006773894,TRUE,NULL
132,ALEsKOs01,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-1,biomass,0.486914955,-8600263.865,0.99810836,0.486914955,hr-1,8.57E-11,0.008011882,TRUE,NULL
133,ALEsKOs01,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-2,biomass,0.486189182,-8587444.759,0.997023004,0.486189182,hr-1,4.19E-10,0.010041367,TRUE,NULL
134,ALEsKOs01,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-3,biomass,0.48531327,-8571973.674,0.998366132,0.48531327,hr-1,5.13E-11,0.007420561,TRUE,NULL
2639,ALEsKOs01,OxicEvo04tpiAEvo02J01EcoliGlc_Broth-1,biomass,0.304428593,-5377492.603,0.969571813,0.304428593,hr-1,0.015331623,0.038134538,TRUE,NULL
2640,ALEsKOs01,OxicEvo04tpiAEvo02J01EcoliGlc_Broth-2,biomass,0.331285651,-5851901.51,0.993988655,0.331285651,hr-1,0.003010203,0.018217246,TRUE,NULL
2641,ALEsKOs01,OxicEvo04tpiAEvo02J01EcoliGlc_Broth-3,biomass,0.303766879,-5365803.894,0.976696603,0.303766879,hr-1,0.011720382,0.033178381,TRUE,NULL
2651,ALEsKOs01,OxicEvo04tpiAEvo02J03EcoliGlc_Broth-1,biomass,0.443116578,-7827149.509,0.998812254,0.443116578,hr-1,1.65E-08,0.006833653,TRUE,NULL
2652,ALEsKOs01,OxicEvo04tpiAEvo02J03EcoliGlc_Broth-2,biomass,0.437434006,-7726773.344,0.997852031,0.437434006,hr-1,7.27E-08,0.009076292,TRUE,NULL
2653,ALEsKOs01,OxicEvo04tpiAEvo02J03EcoliGlc_Broth-3,biomass,0.436029608,-7701966.259,0.999077768,0.436029608,hr-1,8.77E-09,0.005924497,TRUE,NULL
135,ALEsKOs01,OxicEvo04tpiAEvo03EPEcoliGlc_Broth-1,biomass,0.483209304,-8535517.529,0.998172477,0.483209304,hr-1,1.91E-09,0.008440891,TRUE,NULL
136,ALEsKOs01,OxicEvo04tpiAEvo03EPEcoliGlc_Broth-2,biomass,0.495947222,-8760522.929,0.997594533,0.495947222,hr-1,4.35E-09,0.0099422,TRUE,NULL
137,ALEsKOs01,OxicEvo04tpiAEvo03EPEcoliGlc_Broth-3,biomass,0.452201942,-7987796.729,0.996949869,0.452201942,hr-1,8.88E-09,0.010211261,TRUE,NULL
2669,ALEsKOs01,OxicEvo04tpiAEvo03J01EcoliGlc_Broth-1,biomass,0.330178891,-5832593.429,0.934554215,0.330178891,hr-1,0.033276557,0.061783555,TRUE,NULL
2670,ALEsKOs01,OxicEvo04tpiAEvo03J01EcoliGlc_Broth-2,biomass,0.268925629,-4750557.682,0.939742894,0.268925629,hr-1,0.03059663,0.048152275,TRUE,NULL
2671,ALEsKOs01,OxicEvo04tpiAEvo03J01EcoliGlc_Broth-3,biomass,0.3116344,-5505005.916,0.977658527,0.3116344,hr-1,0.011233836,0.033311386,TRUE,NULL
2654,ALEsKOs01,OxicEvo04tpiAEvo03J03EcoliGlc_Broth-1,biomass,0.461203481,-8146971.858,0.999420668,0.461203481,hr-1,1.26E-07,0.005552037,TRUE,NULL
2655,ALEsKOs01,OxicEvo04tpiAEvo03J03EcoliGlc_Broth-2,biomass,0.463226433,-8182706.423,0.999807896,0.463226433,hr-1,1.38E-08,0.003210504,TRUE,NULL
2656,ALEsKOs01,OxicEvo04tpiAEvo03J03EcoliGlc_Broth-3,biomass,0.463835741,-8193469.65,0.999508323,0.463835741,hr-1,9.07E-08,0.005143765,TRUE,NULL
138,ALEsKOs01,OxicEvo04tpiAEvo04EPEcoliGlc_Broth-1,biomass,0.5018403,-8864619.595,0.99887878,0.5018403,hr-1,4.41E-10,0.006864026,TRUE,NULL
139,ALEsKOs01,OxicEvo04tpiAEvo04EPEcoliGlc_Broth-2,biomass,0.507607322,-8966489.571,0.996713605,0.507607322,hr-1,1.11E-08,0.011899451,TRUE,NULL
140,ALEsKOs01,OxicEvo04tpiAEvo04EPEcoliGlc_Broth-3,biomass,0.511746609,-9039606.834,0.997756573,0.511746609,hr-1,3.53E-09,0.009906563,TRUE,NULL
2672,ALEsKOs01,OxicEvo04tpiAEvo04J01EcoliGlc_Broth-1,biomass,0.273662913,-4834241.573,0.991588351,0.273662913,hr-1,0.004214706,0.017822795,TRUE,NULL
2673,ALEsKOs01,OxicEvo04tpiAEvo04J01EcoliGlc_Broth-2,biomass,0.376005202,-6642112.873,0.940687941,0.376005202,hr-1,0.030109315,0.066761728,TRUE,NULL
2674,ALEsKOs01,OxicEvo04tpiAEvo04J01EcoliGlc_Broth-3,biomass,0.339375391,-5995049.155,0.991777631,0.339375391,hr-1,0.00411967,0.021850264,TRUE,NULL
2657,ALEsKOs01,OxicEvo04tpiAEvo04J03EcoliGlc_Broth-1,biomass,0.436026147,-7702223.585,0.998169191,0.436026147,hr-1,1.26E-06,0.009336883,TRUE,NULL
2658,ALEsKOs01,OxicEvo04tpiAEvo04J03EcoliGlc_Broth-2,biomass,0.440807267,-7786680.05,0.99801324,0.440807267,hr-1,1.48E-06,0.009833843,TRUE,NULL
2659,ALEsKOs01,OxicEvo04tpiAEvo04J03EcoliGlc_Broth-3,biomass,0.438695308,-7749373.155,0.998097519,0.438695308,hr-1,1.36E-06,0.009576498,TRUE,NULL
